Country code;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099;2100
927;10085.3450;10346.3420;10597.2970;10844.5670;11092.8300;11345.0870;11602.5810;11864.8780;12130.1200;12395.4330;12658.1840;12917.3010;13174.4390;13434.4890;13704.1440;13987.7670;14286.1750;14596.3760;14914.0450;15233.0120;15547.9590;15859.7320;16167.4720;16462.3050;16733.0420;16972.8040;17177.0040;17350.7600;17509.0050;17672.6700;17857.1010;18067.0170;18298.7920;18549.1080;18811.5130;19080.7970;19357.1470;19641.2910;19928.8940;20214.5190;20494.1360;20766.6380;21032.5940;21291.9440;21545.2390;21793.4760;22036.9790;22277.2840;22518.3480;22765.2610;23022.3830;23289.0180;23566.0290;23860.8890;24182.9520;24537.6370;24929.1980;25352.4490;25791.6260;26224.9280;26636.5200;27020.2410;27379.9450;27722.1100;28057.6120;28394.3420;28733.3070;29071.3230;29407.2480;29738.9630;30064.8590;30384.8730;30699.5130;31008.3490;31310.9040;31606.8030;31895.8930;32178.1070;32453.2920;32721.3290;32982.1860;33235.8200;33482.3940;33722.3550;33956.3130;34184.7770;34407.9180;34625.8410;34838.9060;35047.5060;35251.9330;35452.4610;35649.1260;35841.6840;36029.7300;36213.0070;36391.4420;36565.2550;36734.8250;36900.6700;37063.1640;37222.5220;37378.6530;37531.2530;37679.8610;37824.1780;37964.2070;38100.1950;38232.3950;38361.1620;38486.8160;38609.4910;38729.3320;38846.7000;38962.0100;39075.6030;39187.6810;39298.3430;39407.6960;39515.8010;39622.7170;39728.5040;39833.2330;39936.9600;40039.7340;40141.5670;40242.5130;40342.5190;40441.3440;40538.6690;40634.2580;40728.0320;40820.0470;40910.3720;40999.1330;41086.4300;41172.2430;41256.5630;41339.5110;41421.2400;41501.8530;41581.3660;41659.7210;41736.8120;41812.5120;41886.6970;41959.2610;42030.1170;42099.2000;42166.4600;42231.8730
36;8177.3440;8398.5400;8604.6790;8804.5520;9004.6340;9209.0850;9419.6350;9635.7000;9854.7260;10072.7620;10286.1840;10493.5310;10697.1120;10903.6990;11122.5670;11359.7630;11617.5800;11892.1630;12175.7460;12457.2990;12728.3620;12987.8470;13236.8950;13472.1750;13690.2850;13889.6960;14067.9940;14227.9050;14379.5650;14536.8390;14709.9180;14901.6100;15109.6590;15332.7900;15567.9270;15812.0880;16066.4960;16330.3690;16596.0960;16853.6900;17096.1530;17320.6330;17529.4690;17727.4130;17921.8180;18118.4160;18319.6370;18525.1530;18734.8780;18947.8940;19164.3510;19382.1880;19604.0510;19840.1200;20103.8220;20403.5200;20744.2950;21119.9880;21513.8170;21902.3000;22268.3840;22605.7320;22918.6880;23213.9440;23502.7540;23793.3010;24086.6430;24379.5180;24670.8010;24958.3690;25240.6360;25517.5710;25789.7740;26056.9700;26318.8720;26575.2560;26826.0250;27071.1210;27310.4370;27543.8800;27771.4320;27993.0730;28208.9430;28419.3940;28624.9020;28825.8640;29022.4140;29214.6440;29402.8580;29587.3910;29768.4920;29946.3760;30121.0600;30292.3390;30459.8770;30623.4540;30782.9970;30938.6600;31090.7110;31239.5260;31385.3630;31528.3810;31668.4850;31805.3750;31938.6150;32067.9170;32193.2600;32314.8480;32432.9080;32547.7630;32659.7040;32768.8480;32875.3130;32979.4030;33081.4660;33181.7920;33280.5590;33377.8640;33473.8180;33568.5010;33661.9840;33754.3300;33845.6100;33935.8960;34025.2550;34113.7190;34201.3470;34288.0980;34373.7720;34458.0930;34540.8600;34622.0080;34701.5900;34779.6640;34856.3380;34931.6960;35005.7170;35078.3880;35149.8070;35220.1030;35289.3540;35357.5650;35424.6720;35490.5680;35555.1260;35618.2220;35679.7440;35739.5970;35797.7020;35853.9950;35908.4310
554;1908.0010;1947.8020;1992.6180;2040.0150;2088.1960;2136.0020;2182.9460;2229.1780;2275.3940;2322.6710;2372.0000;2423.7700;2477.3270;2530.7900;2581.5770;2628.0040;2668.5950;2704.2130;2738.2990;2775.7130;2819.5970;2871.8850;2930.5770;2990.1300;3042.7570;3083.1080;3109.0100;3122.8550;3129.4400;3135.8310;3147.1830;3165.4070;3189.1330;3216.3180;3243.5860;3268.7090;3290.6510;3310.9220;3332.7980;3360.8290;3397.9830;3446.0050;3503.1250;3564.5310;3623.4210;3675.0600;3717.3420;3752.1310;3783.4700;3817.3670;3858.0320;3906.8300;3961.9780;4020.7690;4079.1300;4134.1170;4184.9030;4232.4610;4277.8090;4322.6280;4368.1360;4414.5090;4461.2570;4508.1660;4554.8580;4601.0410;4646.6640;4691.8050;4736.4470;4780.5940;4824.2230;4867.3020;4909.7390;4951.3790;4992.0320;5031.5470;5069.8680;5106.9860;5142.8550;5177.4490;5210.7540;5242.7470;5273.4510;5302.9610;5331.4110;5358.9130;5385.5040;5411.1970;5436.0480;5460.1150;5483.4410;5506.0850;5528.0660;5549.3450;5569.8530;5589.5530;5608.4450;5626.5950;5644.1140;5661.1440;5677.8010;5694.1410;5710.1680;5725.8780;5741.2460;5756.2610;5770.9470;5785.3470;5799.4870;5813.3990;5827.1120;5840.6430;5854.0190;5867.2970;5880.5440;5893.8110;5907.1220;5920.4790;5933.8780;5947.3000;5960.7330;5974.1740;5987.6230;6001.0640;6014.4790;6027.8480;6041.1660;6054.4210;6067.5720;6080.5760;6093.3980;6106.0240;6118.4570;6130.7080;6142.7950;6154.7340;6166.5260;6178.1750;6189.7040;6201.1370;6212.4990;6223.8010;6235.0490;6246.2440;6257.3860;6268.4750;6279.5170;6290.5200;6301.4980;6312.4650;6323.4420
928;2199.4970;2230.5080;2264.5800;2301.2600;2340.2270;2381.2840;2424.3780;2469.5850;2517.0900;2567.1670;2620.0880;2676.0240;2734.9740;2796.7240;2860.9410;2927.4820;2996.0290;3066.8810;3141.2060;3220.5840;3306.0360;3398.1570;3496.3100;3598.7540;3703.0360;3807.4050;3910.9320;4014.1240;4118.3910;4225.8690;4337.9360;4455.4390;4577.4540;4701.4950;4824.1110;4943.0020;5057.1590;5167.8800;5278.0340;5391.7070;5511.8960;5639.4630;5773.6280;5913.7030;6058.3990;6206.6910;6358.6680;6514.5180;6673.3980;6834.2410;6996.3130;7159.0560;7322.6850;7488.1760;7656.9750;7830.0450;8007.6980;8189.3670;8374.0920;8560.4990;8747.5580;8934.9370;9122.8240;9311.3520;9500.8330;9691.4910;9883.2730;10076.0240;10269.7710;10464.5490;10660.3840;10857.2330;11055.0550;11253.8690;11453.7000;11654.5380;11856.3270;12058.9490;12262.2390;12465.9970;12670.0270;12874.2120;13078.4210;13282.4540;13486.0710;13689.0740;13891.3100;14092.6720;14293.0340;14492.2880;14690.3320;14887.0500;15082.3380;15276.1340;15468.3810;15659.0290;15847.9920;16035.1770;16220.5100;16403.9130;16585.3070;16764.6130;16941.7530;17116.6450;17289.2140;17459.3760;17627.0660;17792.2050;17954.6900;18114.4060;18271.2630;18425.1760;18576.0940;18723.9920;18868.8590;19010.6660;19149.3770;19284.9250;19417.2410;19546.2460;19671.8730;19794.0800;19912.8390;20028.1020;20139.8290;20247.9810;20352.5410;20453.4990;20550.8490;20644.6090;20734.7790;20821.3710;20904.3970;20983.8890;21059.8890;21132.4370;21201.5630;21267.2960;21329.6710;21388.7200;21444.4890;21497.0150;21546.3440;21592.5190;21635.5910;21675.6120;21712.6300;21746.7020;21777.8790;21806.2200;21831.7870
242;288.9930;296.2040;304.8080;314.3450;324.4710;334.9640;345.7320;356.8010;368.3030;380.4340;393.3660;407.1370;421.5630;436.1990;450.4470;463.8850;476.3340;487.9220;498.9030;509.6800;520.5550;531.6310;542.8460;554.1470;565.4260;576.6340;587.5650;598.2980;609.3870;621.5790;635.2970;651.0060;668.2590;685.4610;700.4340;711.7030;718.5350;721.6370;722.7530;724.4040;728.3900;735.2620;744.3960;754.9810;765.7250;775.6510;784.7130;793.1650;800.6850;806.9270;811.7180;814.7800;816.3360;817.3390;819.1020;822.5530;828.0460;835.2670;843.6510;852.3230;860.6230;868.4060;875.8220;882.8630;889.5870;896.0330;902.1660;907.9190;913.2780;918.2340;922.7970;926.9520;930.7330;934.2460;937.6380;941.0180;944.4290;947.8660;951.3270;954.7950;958.2530;961.7140;965.1870;968.6580;972.1040;975.5080;978.8620;982.1670;985.4080;988.5790;991.6660;994.6650;997.5710;1000.3830;1003.0980;1005.7190;1008.2410;1010.6610;1012.9770;1015.1850;1017.2840;1019.2720;1021.1480;1022.9130;1024.5650;1026.1050;1027.5330;1028.8490;1030.0540;1031.1480;1032.1340;1033.0110;1033.7820;1034.4500;1035.0200;1035.4930;1035.8730;1036.1640;1036.3660;1036.4850;1036.5230;1036.4820;1036.3650;1036.1740;1035.9120;1035.5790;1035.1790;1034.7120;1034.1760;1033.5730;1032.8990;1032.1560;1031.3430;1030.4600;1029.5060;1028.4800;1027.3830;1026.2150;1024.9750;1023.6590;1022.2690;1020.8040;1019.2660;1017.6600;1015.9890;1014.2590;1012.4730;1010.6350;1008.7490;1006.8170;1004.8450
540;64.8240;64.2890;64.4530;65.1620;66.2930;67.7450;69.4420;71.3370;73.4000;75.6240;78.0050;80.5310;83.1710;85.8670;88.5490;91.1820;93.6840;96.0890;98.6170;101.5670;105.1340;109.4210;114.2940;119.4080;124.2830;128.5710;132.1580;135.1490;137.7000;140.0610;142.4240;144.8320;147.2470;149.6950;152.1900;154.7490;157.3830;160.1230;163.0390;166.2110;169.6890;173.5020;177.6180;181.9460;186.3580;190.7560;195.1160;199.4430;203.7080;207.8880;211.9650;215.9140;219.7410;223.4960;227.2580;231.0800;234.9760;238.9260;242.9110;246.9000;250.8700;254.8160;258.7350;262.6050;266.3980;270.0910;273.6730;277.1440;280.5100;283.7870;286.9830;290.1000;293.1300;296.0750;298.9320;301.7010;304.3820;306.9740;309.4790;311.8960;314.2250;316.4660;318.6200;320.6880;322.6700;324.5660;326.3780;328.1070;329.7540;331.3200;332.8060;334.2130;335.5440;336.8000;337.9800;339.0870;340.1230;341.0890;341.9860;342.8170;343.5820;344.2840;344.9240;345.5020;346.0210;346.4820;346.8850;347.2320;347.5260;347.7690;347.9630;348.1100;348.2110;348.2680;348.2820;348.2540;348.1860;348.0790;347.9370;347.7600;347.5500;347.3090;347.0380;346.7410;346.4210;346.0790;345.7190;345.3410;344.9460;344.5340;344.1050;343.6600;343.2000;342.7280;342.2440;341.7500;341.2470;340.7350;340.2160;339.6880;339.1530;338.6120;338.0660;337.5160;336.9650;336.4140;335.8640;335.3180;334.7760;334.2380;333.7070
598;1708.1920;1729.2580;1750.8910;1773.3400;1796.8200;1821.5080;1847.5460;1875.0380;1904.0610;1934.6760;1966.9610;2001.0490;2037.1620;2075.6250;2116.8220;2161.0870;2208.3980;2258.8470;2312.9780;2371.4670;2434.6980;2503.0090;2576.0200;2652.5050;2730.7700;2809.5950;2888.4030;2967.5060;3047.6440;3129.9910;3215.3390;3304.0330;3395.6330;3489.2270;3583.5210;3677.6580;3771.3850;3865.2300;3960.0870;4057.2280;4157.6540;4261.5370;4368.8150;4479.9590;4595.4630;4715.6170;4840.6930;4970.4780;5104.1530;5240.5600;5378.8240;5518.5860;5659.9460;5803.0290;5948.1350;6095.4370;6244.9160;6396.3070;6549.2680;6703.3610;6858.2660;7013.8290;7170.1120;7327.2810;7485.6120;7645.3080;7806.3710;7968.7250;8132.4030;8297.4310;8463.8120;8631.5230;8800.5020;8970.6600;9141.8790;9314.0410;9487.0550;9660.8190;9835.1760;10009.9560;10184.9880;10360.1550;10535.3330;10710.3510;10885.0190;11059.1770;11232.6950;11405.4780;11577.4310;11748.4720;11918.5250;12087.4950;12255.2950;12421.8770;12587.2010;12751.2250;12913.8790;13075.0860;13234.7800;13392.8950;13549.3640;13704.1170;13857.0850;14008.1950;14157.3750;14304.5500;14449.6610;14592.6350;14733.3780;14871.7840;15007.7670;15141.2500;15272.1850;15400.5510;15526.3350;15649.5170;15770.0590;15887.8970;16002.9650;16115.1860;16224.4950;16330.8530;16434.2300;16534.5820;16631.8650;16726.0430;16817.0970;16905.0190;16989.8070;17071.4700;17150.0190;17225.4590;17297.8060;17367.0930;17433.3670;17496.6700;17557.0310;17614.4760;17669.0390;17720.7580;17769.6700;17815.8110;17859.2190;17899.9280;17937.9760;17973.4030;18006.2460;18036.5480;18064.3490;18089.6960;18112.6320
90;89.7930;91.8360;94.1330;96.6380;99.3170;102.1420;105.0930;108.1620;111.3420;114.6370;118.0540;121.5980;125.2720;129.0710;132.9920;137.0410;141.2030;145.5030;150.0360;154.9250;160.2560;166.0670;172.3190;178.9260;185.7580;192.7190;199.7750;206.9400;214.2240;221.6510;229.2350;236.9840;244.8770;252.8600;260.8690;268.8620;276.8150;284.7610;292.7870;301.0120;309.5270;318.3710;327.5290;336.9600;346.5990;356.4040;366.3630;376.5110;386.9060;397.6270;408.7320;420.2320;432.1070;444.3440;456.9190;469.8050;483.0000;496.4900;510.2210;524.1250;538.1480;552.2670;566.4810;580.7910;595.2100;609.7450;624.3910;639.1390;653.9920;668.9570;684.0410;699.2390;714.5510;729.9790;745.5260;761.1950;776.9810;792.8770;808.8780;824.9750;841.1610;857.4270;873.7610;890.1480;906.5670;923.0000;939.4340;955.8570;972.2560;988.6130;1004.9160;1021.1520;1037.3100;1053.3780;1069.3450;1085.2010;1100.9360;1116.5400;1132.0090;1147.3360;1162.5150;1177.5390;1192.4020;1207.0980;1221.6250;1235.9770;1250.1500;1264.1380;1277.9350;1291.5300;1304.9190;1318.0960;1331.0550;1343.7930;1356.3080;1368.5940;1380.6490;1392.4660;1404.0400;1415.3650;1426.4350;1437.2450;1447.7940;1458.0750;1468.0870;1477.8270;1487.2910;1496.4760;1505.3810;1514.0090;1522.3560;1530.4230;1538.2090;1545.7080;1552.9180;1559.8380;1566.4660;1572.8030;1578.8510;1584.6080;1590.0780;1595.2620;1600.1630;1604.7870;1609.1380;1613.2220;1617.0460;1620.6150;1623.9370;1627.0200;1629.8710
548;47.6950;48.9210;50.2950;51.7750;53.3260;54.9250;56.5650;58.2470;59.9840;61.7960;63.7020;65.7090;67.8060;69.9620;72.1310;74.2870;76.4100;78.5200;80.6720;82.9450;85.3930;88.0290;90.8310;93.7680;96.7990;99.8860;103.0310;106.2310;109.4360;112.5870;115.6410;118.5840;121.4380;124.2520;127.0970;130.0300;133.0410;136.1290;139.3680;142.8520;146.6360;150.7910;155.2700;159.8570;164.2540;168.2630;171.7830;174.9210;177.9460;181.2390;185.0740;189.5440;194.5550;199.9680;205.5610;211.1700;216.7600;222.3770;228.0410;233.7900;239.6510;245.6190;251.6740;257.8120;264.0260;270.3140;276.6720;283.0970;289.5880;296.1400;302.7510;309.4190;316.1390;322.9090;329.7250;336.5830;343.4800;350.4130;357.3790;364.3750;371.4000;378.4500;385.5200;392.6090;399.7110;406.8230;413.9410;421.0630;428.1850;435.3040;442.4190;449.5250;456.6180;463.6960;470.7570;477.7970;484.8130;491.8010;498.7580;505.6800;512.5620;519.4010;526.1940;532.9370;539.6280;546.2620;552.8370;559.3510;565.7970;572.1750;578.4800;584.7090;590.8610;596.9300;602.9140;608.8080;614.6100;620.3190;625.9330;631.4500;636.8700;642.1910;647.4120;652.5300;657.5440;662.4530;667.2550;671.9510;676.5390;681.0230;685.4000;689.6730;693.8390;697.9000;701.8540;705.6990;709.4360;713.0670;716.5900;720.0070;723.3190;726.5260;729.6300;732.6280;735.5230;738.3140;741.0010;743.5860;746.0680;748.4490;750.7320
954;148.1430;151.2570;154.2810;157.3060;160.4160;163.6790;167.1510;170.8720;174.8680;179.1610;183.7490;188.6350;193.8170;199.2820;205.0200;211.0010;217.2680;223.7750;230.3050;236.5610;242.3550;247.6300;252.5020;257.1840;261.9900;267.1740;272.7550;278.7450;285.3830;292.9400;301.5870;311.4140;322.3130;334.0080;346.1100;358.3060;370.4820;382.6150;394.5780;406.2650;417.5750;428.4510;438.8210;448.5760;457.5890;465.7890;473.1050;479.5820;485.4010;490.8250;496.0500;501.1990;506.2560;511.0920;515.5110;519.4100;522.7070;525.5770;528.4320;531.8370;536.1880;541.6530;548.0890;555.1820;562.4530;569.5560;576.3910;583.0410;589.5430;595.9870;602.4350;608.8700;615.2370;621.5140;627.6670;633.6780;639.5310;645.2260;650.7560;656.1220;661.3190;666.3480;671.1980;675.8620;680.3280;684.5900;688.6450;692.4920;696.1360;699.5850;702.8420;705.9300;708.8550;711.5960;714.1060;716.3800;718.3870;720.1770;721.8970;723.7510;725.8700;728.3220;731.0510;733.9380;736.8050;739.5170;742.0370;744.3960;746.6160;748.7360;750.7890;752.7660;754.6500;756.4320;758.1060;759.6720;761.1250;762.4640;763.6790;764.7750;765.7380;766.5720;767.2800;767.8600;768.3230;768.6690;768.9020;769.0280;769.0510;768.9740;768.8080;768.5560;768.2220;767.8150;767.3400;766.8160;766.2420;765.6200;764.9590;764.2570;763.5200;762.7520;761.9530;761.1260;760.2760;759.4040;758.5130;757.6020;756.6700;755.7190;754.7460
316;59.6500;60.3660;61.0680;61.7440;62.4000;63.0490;63.7180;64.4430;65.2720;66.2550;67.4360;68.8350;70.4410;72.2020;74.0440;75.9110;77.7890;79.6870;81.5980;83.5220;85.4590;87.4020;89.3500;91.3160;93.3220;95.3800;97.4960;99.6690;101.9030;104.2040;106.5720;109.0010;111.4890;114.0500;116.7050;119.4640;122.3330;125.2880;128.2600;131.1570;133.9140;136.5180;138.9810;141.3040;143.4920;145.5590;147.4810;149.2790;151.0650;152.9870;155.1470;157.5960;160.2920;163.1210;165.9180;168.5650;171.0240;173.3340;175.5380;177.7070;179.8960;182.1110;184.3340;186.5620;188.7860;191.0000;193.2050;195.4040;197.5910;199.7650;201.9200;204.0540;206.1630;208.2420;210.2850;212.2840;214.2380;216.1430;217.9980;219.7970;221.5380;223.2200;224.8410;226.4030;227.9060;229.3500;230.7370;232.0660;233.3410;234.5690;235.7510;236.8900;237.9870;239.0440;240.0620;241.0430;241.9890;242.9010;243.7790;244.6260;245.4410;246.2260;246.9810;247.7070;248.4070;249.0800;249.7270;250.3480;250.9450;251.5170;252.0680;252.5960;253.1000;253.5800;254.0360;254.4670;254.8720;255.2520;255.6030;255.9250;256.2150;256.4730;256.6990;256.8910;257.0470;257.1690;257.2540;257.3040;257.3190;257.3000;257.2490;257.1660;257.0520;256.9100;256.7430;256.5520;256.3400;256.1080;255.8590;255.5970;255.3220;255.0370;254.7440;254.4420;254.1330;253.8190;253.4990;253.1750;252.8470;252.5180;252.1890
296;26.1000;26.6320;27.1580;27.7060;28.2980;28.9430;29.6490;30.4150;31.2330;32.0900;32.9750;33.8800;34.8100;35.7770;36.8010;37.8950;39.0710;40.3140;41.5740;42.7820;43.8910;44.8810;45.7770;46.6290;47.5150;48.4910;49.5730;50.7500;52.0150;53.3500;54.7420;56.1800;57.6680;59.2230;60.8710;62.6200;64.4910;66.4570;68.4160;70.2390;71.8350;73.1630;74.2630;75.2270;76.1880;77.2480;78.4310;79.7130;81.0850;82.5240;84.0100;85.5500;87.1470;88.7760;90.3980;91.9880;93.5340;95.0430;96.5320;98.0270;99.5460;101.0930;102.6600;104.2510;105.8590;107.4850;109.1270;110.7870;112.4600;114.1410;115.8280;117.5170;119.2070;120.8920;122.5670;124.2270;125.8690;127.4910;129.0880;130.6520;132.1780;133.6650;135.1120;136.5180;137.8830;139.2080;140.4920;141.7360;142.9450;144.1220;145.2730;146.3980;147.5000;148.5810;149.6440;150.6930;151.7280;152.7500;153.7560;154.7480;155.7210;156.6770;157.6130;158.5260;159.4150;160.2720;161.0980;161.8910;162.6480;163.3670;164.0440;164.6780;165.2700;165.8150;166.3140;166.7640;167.1660;167.5190;167.8260;168.0910;168.3140;168.4980;168.6460;168.7570;168.8400;168.8930;168.9210;168.9250;168.9070;168.8700;168.8160;168.7460;168.6620;168.5630;168.4490;168.3210;168.1790;168.0230;167.8510;167.6640;167.4590;167.2360;166.9960;166.7370;166.4590;166.1630;165.8480;165.5130;165.1570;164.7770;164.3740
584;13.0000;13.2180;13.4320;13.6210;13.7740;13.8930;13.9870;14.0810;14.2010;14.3840;14.6610;15.0500;15.5430;16.1090;16.7000;17.2820;17.8390;18.3870;18.9650;19.6220;20.3970;21.3090;22.3400;23.4390;24.5340;25.5780;26.5470;27.4670;28.3960;29.4140;30.5780;31.8910;33.3300;34.8900;36.5620;38.3270;40.1960;42.1400;44.0540;45.8020;47.2880;48.4690;49.3690;50.0400;50.5650;51.0080;51.3890;51.6970;51.9300;52.0800;52.1450;52.1310;52.0660;51.9920;51.9680;52.0370;52.2100;52.4870;52.8800;53.3960;54.0380;54.8160;55.7170;56.6870;57.6550;58.5670;59.4030;60.1720;60.8800;61.5430;62.1780;62.7810;63.3480;63.8860;64.4030;64.9050;65.3950;65.8770;66.3560;66.8430;67.3440;67.8620;68.3950;68.9370;69.4800;70.0190;70.5510;71.0720;71.5770;72.0570;72.5050;72.9250;73.3160;73.6650;73.9510;74.1660;74.2980;74.3630;74.4100;74.5070;74.7010;75.0140;75.4280;75.9060;76.3920;76.8410;77.2440;77.6150;77.9640;78.3140;78.6790;79.0600;79.4510;79.8530;80.2620;80.6810;81.1080;81.5420;81.9780;82.4130;82.8420;83.2630;83.6740;84.0720;84.4550;84.8190;85.1630;85.4850;85.7860;86.0640;86.3190;86.5510;86.7600;86.9470;87.1130;87.2600;87.3890;87.5010;87.5990;87.6840;87.7590;87.8260;87.8870;87.9420;87.9940;88.0430;88.0910;88.1410;88.1940;88.2530;88.3210
583;32.0000;33.3960;34.5900;35.6860;36.7670;37.8880;39.0850;40.3660;41.7190;43.1200;44.5360;45.9540;47.3850;48.8730;50.4810;52.2360;54.1990;56.3220;58.4030;60.1660;61.4310;62.1050;62.2970;62.2880;62.4740;63.1430;64.3830;66.1060;68.2170;70.5460;72.9620;75.4560;78.0480;80.6670;83.2320;85.6820;87.9500;90.0370;92.0400;94.1050;96.3190;98.7490;101.3140;103.7800;105.8250;107.2330;107.9040;107.9470;107.6050;107.2370;107.1030;107.2900;107.7280;108.3250;108.9260;109.4190;109.7890;110.0920;110.3670;110.6760;111.0640;111.5420;112.0980;112.7260;113.4150;114.1570;114.9490;115.7940;116.6890;117.6350;118.6260;119.6610;120.7320;121.8210;122.9030;123.9630;124.9900;125.9840;126.9420;127.8700;128.7670;129.6320;130.4600;131.2490;131.9940;132.6960;133.3520;133.9630;134.5310;135.0610;135.5530;136.0230;136.4730;136.8860;137.2330;137.5060;137.6850;137.7970;137.9370;138.2280;138.7570;139.5600;140.6030;141.8030;143.0440;144.2380;145.3580;146.4230;147.4390;148.4270;149.4010;150.3560;151.2780;152.1620;153.0020;153.7970;154.5430;155.2400;155.8860;156.4830;157.0310;157.5300;157.9810;158.3880;158.7540;159.0840;159.3790;159.6430;159.8770;160.0860;160.2750;160.4450;160.5980;160.7360;160.8610;160.9780;161.0860;161.1860;161.2780;161.3590;161.4310;161.4920;161.5400;161.5780;161.6030;161.6130;161.6090;161.5870;161.5460;161.4820;161.3900
520;2.9530;3.0590;3.1910;3.3350;3.4790;3.6210;3.7600;3.9010;4.0520;4.2270;4.4330;4.6750;4.9470;5.2310;5.5000;5.7380;5.9360;6.1020;6.2410;6.3680;6.4930;6.6190;6.7430;6.8620;6.9720;7.0700;7.1560;7.2350;7.3110;7.3930;7.4880;7.5970;7.7190;7.8550;8.0070;8.1740;8.3560;8.5500;8.7520;8.9560;9.1570;9.3540;9.5440;9.7190;9.8630;9.9700;10.0330;10.0580;10.0560;10.0460;10.0410;10.0460;10.0570;10.0750;10.0940;10.1140;10.1330;10.1540;10.1800;10.2120;10.2550;10.3080;10.3700;10.4370;10.5020;10.5630;10.6180;10.6650;10.7090;10.7500;10.7880;10.8240;10.8590;10.8900;10.9180;10.9430;10.9640;10.9830;11.0000;11.0130;11.0240;11.0330;11.0400;11.0430;11.0450;11.0430;11.0380;11.0310;11.0200;11.0070;10.9920;10.9750;10.9560;10.9360;10.9110;10.8820;10.8470;10.8090;10.7710;10.7390;10.7150;10.7030;10.6990;10.7020;10.7050;10.7060;10.7030;10.6970;10.6890;10.6800;10.6710;10.6620;10.6520;10.6420;10.6320;10.6210;10.6100;10.5990;10.5880;10.5770;10.5650;10.5530;10.5410;10.5300;10.5170;10.5040;10.4900;10.4760;10.4620;10.4470;10.4310;10.4150;10.3990;10.3830;10.3660;10.3500;10.3340;10.3160;10.3000;10.2820;10.2660;10.2500;10.2330;10.2160;10.2000;10.1840;10.1680;10.1520;10.1360;10.1210;10.1050
580;6.9990;7.0890;7.2220;7.4170;7.6850;8.0260;8.4270;8.8640;9.3070;9.7210;10.0700;10.3400;10.5410;10.7090;10.9010;11.1570;11.4890;11.8820;12.3180;12.7660;13.2030;13.6580;14.1420;14.6050;14.9780;15.2320;15.3160;15.2930;15.3900;15.9060;17.0480;18.9060;21.3920;24.3080;27.3620;30.3410;33.1740;35.9060;38.5710;41.2440;43.9730;46.7270;49.4560;52.1610;54.8520;57.5170;60.1730;62.7660;65.1380;67.0750;68.4320;69.1840;69.3930;69.1050;68.4040;67.3810;66.0060;64.3490;62.7070;61.4730;60.9170;61.1740;62.1520;63.5970;65.1350;66.4890;67.5840;68.4890;69.2480;69.9460;70.6470;71.3450;72.0020;72.6200;73.1940;73.7250;74.2130;74.6580;75.0590;75.4160;75.7260;75.9900;76.2080;76.3800;76.5070;76.5880;76.6240;76.6160;76.5650;76.4690;76.3320;76.1530;75.9330;75.6760;75.3820;75.0550;74.6960;74.3060;73.8890;73.4480;72.9850;72.5020;72.0010;71.4850;70.9540;70.4120;69.8590;69.2970;68.7300;68.1590;67.5870;67.0150;66.4450;65.8770;65.3120;64.7520;64.1970;63.6480;63.1050;62.5690;62.0390;61.5160;61.0010;60.4910;59.9890;59.4920;59.0010;58.5160;58.0380;57.5650;57.0980;56.6370;56.1820;55.7340;55.2930;54.8620;54.4400;54.0280;53.6260;53.2370;52.8610;52.5010;52.1550;51.8250;51.5110;51.2140;50.9350;50.6750;50.4330;50.2120;50.0130
